clon	clat	cell	time	cell_area	temperature	time_needed	nsamples	lon	lat	dataSetName	variableName	TSid	seasonality	datum	proxy	age_unc	seas	temp_unc	grid_lon	grid_lat	tavg_jan	tavg_feb	tavg_mar	tavg_apr	tavg_mai	tavg_jun	tavg_jul	tavg_aug	tavg_sep	tavg_oct	tavg_nov	tavg_dec	tavg_djf	tavg_mam	tavg_jja	tavg_son	tavg_ann	modern	reject	aligned	alignment_base	temperature_anomaly_ref	lipdverse	pi_anomaly_to_wc	band
-109.02857142857144	-76.9370948685525	58	8700	126280667001.48405	-0.07962118763907378	692.804798	19994.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	8800	126280667001.48405	-0.05183906399996063	692.804798	20049.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	8900	126280667001.48405	-0.029262247305703815	692.804798	19561.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9000	126280667001.48405	-0.014581624785896974	692.804798	19375.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9100	126280667001.48405	-0.008638581539536005	692.804798	19821.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9200	126280667001.48405	-0.011287372870813162	692.804798	20282.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9300	126280667001.48405	-0.022372997147429352	692.804798	20351.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9400	126280667001.48405	-0.04174045273708593	692.804798	20380.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9500	126280667001.48405	-0.06923473800748403	692.804798	21137.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9600	126280667001.48405	-0.10470085132632523	692.804798	21321.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9700	126280667001.48405	-0.1479837910613111	692.804798	19789.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9800	126280667001.48405	-0.19892855558014122	692.804798	19298.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	9900	126280667001.48405	-0.25713804782693317	692.804798	19777.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10000	126280667001.48405	-0.32004049019946534	692.804798	19509.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10100	126280667001.48405	-0.3839150809503922	692.804798	19651.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10200	126280667001.48405	-0.4450306123399286	692.804798	19997.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10300	126280667001.48405	-0.4996558766282866	692.804798	20028.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10400	126280667001.48405	-0.5440596660756811	692.804798	20255.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10500	126280667001.48405	-0.5745107729423249	692.804798	19973.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10600	126280667001.48405	-0.5872779894884321	692.804798	19974.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10700	126280667001.48405	-0.5786301079742164	692.804798	20553.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10800	126280667001.48405	-0.5456918892260532	692.804798	20866.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	10900	126280667001.48405	-0.49318227854668706	692.804798	20846.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11000	126280667001.48405	-0.42979234706783265	692.804798	19724.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11100	126280667001.48405	-0.3642478871789816	692.804798	19060.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11200	126280667001.48405	-0.3052746912696269	692.804798	19526.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11300	126280667001.48405	-0.26159855172926205	692.804798	19566.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11400	126280667001.48405	-0.24194526094737756	692.804798	19432.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11500	126280667001.48405	-0.25504061131346756	692.804798	19482.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11600	126280667001.48405	-0.30961039521702505	692.804798	19800.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11700	126280667001.48405	-0.413091640645741	692.804798	20138.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11800	126280667001.48405	-0.5616278726603585	692.804798	20324.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	11900	126280667001.48405	-0.7455150854119088	692.804798	20434.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-109.02857142857144	-76.9370948685525	58	12000	126280667001.48405	-0.9549999656347787	692.804798	20374.0	-112.08	-79.4676	WAISDivide.Cuffey.2016	temperature	WEBf4040255	annual	abs	hybrid-ice	49.083333333333336	annual	1.975877719	-109.02857142857144	-76.9370948685525	-14.699999809265137	-19.799999237060547	-25.5	-29.799999237060547	-30.600000381469727	-31.700000762939453	-32.20000076293945	-33.599998474121094	-31.899999618530273	-29.100000381469727	-21.200000762939453	-15.0	-16.499999682108562	-28.633333206176758	-32.5	-27.400000254313152	-26.258333285649616	-26.258333285649616	False	True	True	-30.068685995232908	http://lipdverse.org/globalHolocene/0_43_0/WAISDivide.Cuffey.2016.html	-0.42778057	-75.0
-63.993818003373036	-67.3104334577818	171	0	127164071850.05577	-6.390739646186473	88.773264	1052.0	-64.208	-64.8619	ODP_178_1098B	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	abs	GDGT	51.325833333333335	annual	2.902857142857143	-63.993818003373036	-67.3104334577818	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	-0.32369609860082466	False	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/0_43_0/ODP_178_1098B.html	-1.1876223	-75.0
-63.993818003373036	-67.3104334577818	171	100	127164071850.05577	-5.58551891676123	88.773264	2604.0	-64.208	-64.8619	ODP_178_1098B	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	abs	GDGT	51.325833333333335	annual	2.902857142857143	-63.993818003373036	-67.3104334577818	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	-0.32369609860082466	False	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/0_43_0/ODP_178_1098B.html	-1.1876223	-75.0
-63.993818003373036	-67.3104334577818	171	200	127164071850.05577	-4.783364209270074	88.773264	2993.0	-64.208	-64.8619	ODP_178_1098B	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	abs	GDGT	51.325833333333335	annual	2.902857142857143	-63.993818003373036	-67.3104334577818	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	-0.32369609860082466	False	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/0_43_0/ODP_178_1098B.html	-1.1876223	-75.0
-63.993818003373036	-67.3104334577818	171	300	127164071850.05577	-4.0017525516112755	88.773264	2880.0	-64.208	-64.8619	ODP_178_1098B	temperature	T2L_ODP_178_1098B_tex86_SST_from_tex86	annual	abs	GDGT	51.325833333333335	annual	2.902857142857143	-63.993818003373036	-67.3104334577818	0.5174193382263184	0.7085714340209961	0.5399999618530273	0.11266666650772095	-0.31129032373428345	-0.65666663646698	-0.930322527885437	-1.1270967721939087	-1.1649999618530273	-1.0261290073394775	-0.5916666388511658	0.04516128450632095	0.4237173522512118	0.11379210154215495	-0.9046953121821085	-0.9275985360145569	-0.32369609860082466	-0.32369609860082466	False	True	True	-0.32369609860082466	http://lipdverse.org/globalHolocene/0_43_0/ODP_178_1098B.html	-1.1876223	-75.0
