clon	clat	cell	time	cell_area	temperature	time_needed	nsamples	TSid	lon	lat	dataSetName	variableName	seasonality	variableDetail	datum	proxy	age_unc	seas	temp_unc	tavg_jan_pi	tavg_feb_pi	tavg_mar_pi	tavg_apr_pi	tavg_mai_pi	tavg_jun_pi	tavg_jul_pi	tavg_aug_pi	tavg_sep_pi	tavg_oct_pi	tavg_nov_pi	tavg_dec_pi	tavg_djf_pi	tavg_mam_pi	tavg_jja_pi	tavg_son_pi	tavg_ann_pi	tavg_missing_pi	tavg_jan_wc	tavg_feb_wc	tavg_mar_wc	tavg_apr_wc	tavg_mai_wc	tavg_jun_wc	tavg_jul_wc	tavg_aug_wc	tavg_sep_wc	tavg_oct_wc	tavg_nov_wc	tavg_dec_wc	tavg_djf_wc	tavg_mam_wc	tavg_jja_wc	tavg_son_wc	tavg_ann_wc	tavg_missing_wc	worldclim	pi	recalculated	aligned	alignment_base	temperature_anomaly_ref	lipdverse	band
-38.089849878474695	-54.49538337362536	401	-3400	127418070261.06192	5.048854779447437	33.462526	158.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-3300	127418070261.06192	5.154793502727862	33.462526	614.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-3200	127418070261.06192	5.260784188571877	33.462526	1333.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-3100	127418070261.06192	5.313895841171391	33.462526	2016.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-3000	127418070261.06192	5.2933203512895135	33.462526	2468.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2900	127418070261.06192	5.20232697627822	33.462526	2710.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2800	127418070261.06192	5.044767870158377	33.462526	2778.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2700	127418070261.06192	4.824814732220312	33.462526	2730.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2600	127418070261.06192	4.552007734073889	33.462526	2627.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2500	127418070261.06192	4.240342214562062	33.462526	2394.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2400	127418070261.06192	3.903948403290224	33.462526	2154.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2300	127418070261.06192	3.558054072992793	33.462526	2004.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2200	127418070261.06192	3.2396460571378007	33.462526	1971.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2100	127418070261.06192	3.005694271982064	33.462526	1970.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-2000	127418070261.06192	2.913910173915238	33.462526	1950.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1900	127418070261.06192	3.0180645392123786	33.462526	1998.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1800	127418070261.06192	3.278633124662651	33.462526	2032.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1700	127418070261.06192	3.5612948737330727	33.462526	1955.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1600	127418070261.06192	3.7274876669975416	33.462526	1658.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1500	127418070261.06192	3.643538343980041	33.462526	1343.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1400	127418070261.06192	3.31599633381499	33.462526	871.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1300	127418070261.06192	2.9090575312479237	33.462526	456.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1200	127418070261.06192	2.5953065576314804	33.462526	722.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1100	127418070261.06192	2.5431031922359297	33.462526	884.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-1000	127418070261.06192	2.771410001942238	33.462526	1231.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-900	127418070261.06192	3.1132927842160685	33.462526	2528.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
-38.089849878474695	-54.49538337362536	401	-800	127418070261.06192	3.390183074663737	33.462526	3398.0	WEB6df77dbb	-37.053	-54.497	FanLake.Foster.2016	temperature	summerOnly	air@surface	abs	GDGT	49.13333333333333	summer	1.975877719	4.346575736999512	4.746575832366943	3.7465758323669434	1.646575927734375	-1.0534241199493408	-1.853424072265625	-2.4534239768981934	-1.9534239768981934	-0.7534240484237671	1.146575927734375	1.9465758800506592	2.946575880050659	4.013242483139038	1.4465758800506592	-2.0867573420206704	0.7799092531204224	1.0382425685723622	False	3.700000047683716	4.099999904632568	3.0999999046325684	1.0	-1.7000000476837158	-2.5	-3.0999999046325684	-2.5999999046325684	-1.399999976158142	0.5	1.2999999523162842	2.299999952316284	3.366666634877523	0.7999999523162842	-2.7333332697550454	0.13333332538604736	0.3916666607062022	False	3.366666634877523	4.013242483139038	False	True	True	3.680175295173563	http://lipdverse.org/globalHolocene/1_0_0/FanLake.Foster.2016.html	-45.0
